DOWNLOAD,TIME_PERIOD,GEO,AGE,SEX,Obs_status,Obs_value,YEAR,CW,VALUE
2021-02-02T12:41:01,2021-W01,CH,_T,T,P,1729,2021,01,1729
2021-02-02T12:41:01,2021-W01,CH011,_T,T,P,83,2021,01,83
2021-02-02T12:41:01,2021-W01,CH021,_T,T,P,254,2021,01,254
2021-02-02T12:41:01,2021-W01,CH040,_T,T,P,289,2021,01,289
2021-02-02T12:41:01,2021-W01,CH070,_T,T,P,93,2021,01,93
2021-02-02T12:41:01,2021-W02,CH,_T,T,P,1535,2021,02,1535
2021-02-02T12:41:01,2021-W02,CH011,_T,T,P,54,2021,02,54
2021-02-02T12:41:01,2021-W02,CH021,_T,T,P,169,2021,02,169
2021-02-02T12:41:01,2021-W02,CH040,_T,T,P,279,2021,02,279
2021-02-02T12:41:01,2021-W02,CH070,_T,T,P,87,2021,02,87
2021-02-02T12:44:35,2021-W01,CH,_T,T,P,1729,2021,01,1729
2021-02-02T12:44:35,2021-W01,CH011,_T,T,P,83,2021,01,83
2021-02-02T12:44:35,2021-W01,CH021,_T,T,P,254,2021,01,254
2021-02-02T12:44:35,2021-W01,CH040,_T,T,P,289,2021,01,289
2021-02-02T12:44:35,2021-W01,CH070,_T,T,P,93,2021,01,93
2021-02-02T12:44:35,2021-W02,CH,_T,T,P,1535,2021,02,1535
2021-02-02T12:44:35,2021-W02,CH011,_T,T,P,54,2021,02,54
2021-02-02T12:44:35,2021-W02,CH021,_T,T,P,169,2021,02,169
2021-02-02T12:44:35,2021-W02,CH040,_T,T,P,279,2021,02,279
2021-02-02T12:44:35,2021-W02,CH070,_T,T,P,87,2021,02,87
2021-02-02T12:49:48,2021-W01,CH,_T,T,P,1729,2021,01,1729
2021-02-02T12:49:48,2021-W01,CH011,_T,T,P,83,2021,01,83
2021-02-02T12:49:48,2021-W01,CH021,_T,T,P,254,2021,01,254
2021-02-02T12:49:48,2021-W01,CH040,_T,T,P,289,2021,01,289
2021-02-02T12:49:48,2021-W01,CH070,_T,T,P,93,2021,01,93
2021-02-02T12:49:48,2021-W02,CH,_T,T,P,1535,2021,02,1535
2021-02-02T12:49:48,2021-W02,CH011,_T,T,P,54,2021,02,54
2021-02-02T12:49:48,2021-W02,CH021,_T,T,P,169,2021,02,169
2021-02-02T12:49:48,2021-W02,CH040,_T,T,P,279,2021,02,279
2021-02-02T12:49:48,2021-W02,CH070,_T,T,P,87,2021,02,87
